-0.62638381183504512676260933169675419467515805924397908301862046206153954929227811021484409703176326455626540712266825564799350078	0.027059187481547958521614235449652091153381614789593221335138760553006235465863803653599032099323003562639428797771071341337586641
-0.59895268676074218588876938303881374735972774672912686553874213372796359043153980934245229367781201189665915418557948895496559384	0.027797553275302275158038649777360197525125091212053728682716386389005080345878031393009251682826192898356285333426908277554965888
-0.57079987036122097870536167141224734505762537300368037836516630757870812959879712719728842632959220577191493780071827723705821867	0.028502425184161416318755333930955794488598662621623718063261269307142766833496893796556200586965755695810856363804335302035043223
-0.54195928458591342618930450484091187762899218159479966578257472597388902998494595834051834990790045942338408933305847857282373618	0.029172953892100742486557990630161588710347347030590461122836944212677296722764435400389633537911048597585013552354370008756885042
-0.51246568009302797098846248827823042090913473472456902810768971032940917551782251298359575990537647017172009904247295537598964037	0.029808331464031275487147835458279810798148558042053080483925200283357578399653001604351338171979536176886064024917793401811046687
-0.48235459437766569252012122195097422291302913556512469531305666546568894997716991497609331661468137343472741691682711447474546153	0.030407792319286952690394330938961046246273997148838717280005641204544946966092190663523116576705201263710945282961018511461651617
-0.45166230895186936757637863295448285407603020012438627010398629408468274596386116470343730157210078103821124640470772639304728641	0.030970614154080920945936604918036810668735827946136534457803336884873844036995423912646047028921672631237983591743463816932450598
-0.42042580562819775610139544587035653654312932397120924896738601307121549380105522078481263936675617744624752960103619325199797936	0.031496118811818636076957930452957702214649522147671039465838545658324182187830863164256710149275114456174273396896640013867824884
-0.38868272195949820677650908580660230040094799015929158942472425951927698751779055900713579051059865745199577488327942687890435853	0.031983673100218576039455975435444861312672669470922392103631026435709898396542530623468588484667009578274505767508877027813138223
-0.35647130588856784613118851504560859474675016762836512885281255106730427139778432363065620789647361341244580148607589087157916749	0.03243268955425561691178954405155019882134677828787306692613793065739371271918351928438776199141973089059537853319774546488508177
-0.32383036966234596651139524849941007883110245990795651699002650584622142544685782396132846576556221462496791802584052698651809385	0.032842627144007504578630284799538008444370208110765286853770966343930553669963106199851379538002739223031345626898371605166767522
-0.29079924306616665154960212022744252784632754330050020205061660139327533065616575378452955214582855516634781326921673895488554834	0.033212991926551316514040829086579510532808865271968942430131692843892130148531774247821259035038096870081694332333383152844158625
-0.25741772603442012992088756679318003317191382430244701721944460949119600124268725749735017336211203095506308549765810635304307359	0.033543337641124276682933106938648013608014160837702099165277325208869076394623677915487327964118138203298306544436661476929170065
-0.22372604069472285926895840739944813935560220585781549531852696416944887845612673765663461735409778189478533272540946240480862273	0.033833266246831687257927508246488357834108043354226238508994578938936258787355276047128823236110040837342058058157435391384849891
-0.1897647829033790190208742531811678866535030824532657430794391582672663704780744939059343966580682357925306390940024181894765391	0.034082428402253995463605021759988284132234984287141659499161378934895532984501685660770904235641933212820725405671296461843865292
-0.15557487333052911951140512637191978686612741030157082731059030646000110122061040212407451158741647194577012497313582798792803301	0.034290523886375041931697305028144077756466278001016189904589423579933953040875859996157251585353111030787292506101990424044642414
-0.12119750815392408296874927739752916792515355315409280441745047803144988497446631250258491390929714926053561201424931359197600483	0.034457301960324256174595638704569536322492773237564424936956721889701844590064332667824965926675128864235118661596090217392059152
-0.086674109420734770085236546477084716619208290596072430223421938247722002760558823542873931144719873064067542903247274264503519456	0.034582561669496891418053797308405323683875270083617706727644853349945830455069433191475551127490536184970291921469921045698153348
-0.052046275137206949059278730384284851054463381265296242726842241331559914781585131706783627670755002409637609586401712945026043573	0.034666152085688240188272308521948073209460159482684001117160880055599211574553442408018302655937525873913414902938528392705495559
-0.017355729146299652461298372708181882552152869246174451391870941486761083026633571950745520127019299566734280933352932879126612439	0.034707972488950057920460134124407822842967434413347583930043763087163286249100385550903683984471870237224950916690661661685323748
0.017355729146299652461298372708181882552152869246174451391870941486761083026633571950745520127019299566734280933352932879126612439	0.034707972488950057920460134124407822842967434413347583930043763087163286249100385550903683984471870237224950916690661661685323748
0.052046275137206949059278730384284851054463381265296242726842241331559914781585131706783627670755002409637609586401712945026043573	0.034666152085688240188272308521948073209460159482684001117160880055599211574553442408018302655937525873913414902938528392705495559
0.086674109420734770085236546477084716619208290596072430223421938247722002760558823542873931144719873064067542903247274264503519456	0.034582561669496891418053797308405323683875270083617706727644853349945830455069433191475551127490536184970291921469921045698153348
0.12119750815392408296874927739752916792515355315409280441745047803144988497446631250258491390929714926053561201424931359197600483	0.034457301960324256174595638704569536322492773237564424936956721889701844590064332667824965926675128864235118661596090217392059152
0.15557487333052911951140512637191978686612741030157082731059030646000110122061040212407451158741647194577012497313582798792803301	0.034290523886375041931697305028144077756466278001016189904589423579933953040875859996157251585353111030787292506101990424044642414
0.1897647829033790190208742531811678866535030824532657430794391582672663704780744939059343966580682357925306390940024181894765391	0.034082428402253995463605021759988284132234984287141659499161378934895532984501685660770904235641933212820725405671296461843865292
0.22372604069472285926895840739944813935560220585781549531852696416944887845612673765663461735409778189478533272540946240480862273	0.033833266246831687257927508246488357834108043354226238508994578938936258787355276047128823236110040837342058058157435391384849891
0.25741772603442012992088756679318003317191382430244701721944460949119600124268725749735017336211203095506308549765810635304307359	0.033543337641124276682933106938648013608014160837702099165277325208869076394623677915487327964118138203298306544436661476929170065
0.29079924306616665154960212022744252784632754330050020205061660139327533065616575378452955214582855516634781326921673895488554834	0.033212991926551316514040829086579510532808865271968942430131692843892130148531774247821259035038096870081694332333383152844158625
0.32383036966234596651139524849941007883110245990795651699002650584622142544685782396132846576556221462496791802584052698651809385	0.032842627144007504578630284799538008444370208110765286853770966343930553669963106199851379538002739223031345626898371605166767522
0.35647130588856784613118851504560859474675016762836512885281255106730427139778432363065620789647361341244580148607589087157916749	0.03243268955425561691178954405155019882134677828787306692613793065739371271918351928438776199141973089059537853319774546488508177
0.38868272195949820677650908580660230040094799015929158942472425951927698751779055900713579051059865745199577488327942687890435853	0.031983673100218576039455975435444861312672669470922392103631026435709898396542530623468588484667009578274505767508877027813138223
0.42042580562819775610139544587035653654312932397120924896738601307121549380105522078481263936675617744624752960103619325199797936	0.031496118811818636076957930452957702214649522147671039465838545658324182187830863164256710149275114456174273396896640013867824884
0.45166230895186936757637863295448285407603020012438627010398629408468274596386116470343730157210078103821124640470772639304728641	0.030970614154080920945936604918036810668735827946136534457803336884873844036995423912646047028921672631237983591743463816932450598
0.48235459437766569252012122195097422291302913556512469531305666546568894997716991497609331661468137343472741691682711447474546153	0.030407792319286952690394330938961046246273997148838717280005641204544946966092190663523116576705201263710945282961018511461651617
0.51246568009302797098846248827823042090913473472456902810768971032940917551782251298359575990537647017172009904247295537598964037	0.029808331464031275487147835458279810798148558042053080483925200283357578399653001604351338171979536176886064024917793401811046687
0.54195928458591342618930450484091187762899218159479966578257472597388902998494595834051834990790045942338408933305847857282373618	0.029172953892100742486557990630161588710347347030590461122836944212677296722764435400389633537911048597585013552354370008756885042
0.57079987036122097870536167141224734505762537300368037836516630757870812959879712719728842632959220577191493780071827723705821867	0.028502425184161416318755333930955794488598662621623718063261269307142766833496893796556200586965755695810856363804335302035043223
0.59895268676074218588876938303881374735972774672912686553874213372796359043153980934245229367781201189665915418557948895496559384	0.027797553275302275158038649777360197525125091212053728682716386389005080345878031393009251682826192898356285333426908277554965888
0.62638381183504512676260933169675419467515805924397908301862046206153954929227811021484409703176326455626540712266825564799350078	0.027059187481547958521614235449652091153381614789593221335138760553006235465863803653599032099323003562639428797771071341337586641
0.65306019321684219196126211628667647430711902272130010681762406561662931847763964939753062385652442694265122740041169623071376779	0.026288217476514587361595888297323740561455387688136715932236342049527133432975237476318419296342971638169421110925613906891761305
0.67894968794659714618126864528028908775598450063958764363388766203808464249300941558203950145011638603614370615443398271917274459	0.02548557221944322848446732074763706148479540852350053653295181863766684331174909247016310184191184528102567847510494484850178007
0.70402110120239114355546936420711909883004398738926783595400221777692232848676440054210491082164194533575606361325011708522485006	0.024652218835904852935966062062970488710445484215638138328174160221835269935748412988605960781176085833369737474265594164089292587
0.72824422388739036362579949768585383163504910348475192046025024302727307741171565738408755010012703978912815361297144558389326656	0.023789161452528723210100884447132163190365920446777042352702653458923843409986617385008197639632962038549196826971686004685178582
0.75158986902963846817841520247797862892950546008714206477082473101105314780022943771948271434066732851074686982916782038999612595	0.022897439987163184634988638988832936797364964201270083865089374728592330235259762088074693150103569579775450632949240116915107017
0.77402990695033424680695799169995663610442589279089475456556611215219932508473896127589343486453105964383652982908623870846996543	0.021978128895934133838691818839851066365108011943617756092437039202473878749787056741958832800667706120650744887059481438650971596
0.79553729915824813486360058748346004532019263424657368078401361140758670993886501462512199643124233514573337402085890104068907988	0.021032335878722563117062319621424460197758004258622551375582458960610977992920539865636286484737278071893726846766241938232906455
0.81608613092948105644375361737040389518609435392719001777437280436101782703498862904533880865689269838866259795657649010302005855	0.020061200544639595964532472614240155749536707727755420644623232805813571463213555011104482508861514883413655995496417712697162926
0.8356516425333770455641991520144477035779867359315983046709403322801131581314324707429271435201648773118778086153345855650066155	0.019065893039137318425323530126264833521490006601438007510813786184333749762086792713673042083665640488720733696522361662847272058
0.85421025906707188228602150859715544403254587069589522524358352650588440757239061562086694775304692445555049804722060508967600663	0.018047612634460236164049707391914166828044737535825262430152443069407336637338015901712977898586819182754040628785799813902865437
0.87173961886290343447402788763856342410346323671503585292623908642815339093717320317219624191445270859322658385349911073434679971	0.017007586285222675709397334121383567067260640784128067831636280555276102544696143742702014776879807479914929445564773054508053735
0.8882186004347459812983757255594339931330404433100763252617758716940839408778876429426550276686351966559774551604810173238978841	0.01594706715100663901320680133721401916974747805606398875857585990883402405370764001730894154442565563143318357641203046659454469
0.90362734793130269386998558261532724014816668249019277030166248629204133179242070613455306489046922896848087523717681934576559159	0.014867333088043324050384579789600247494713053214615591053705446902553799917901732560832095525091322515519173643604091203349640381
0.91794729506658638337235631597088431411880883537877840531043564688301219227770680051089813174150347689021569673223659400441850551	0.013769685112337093430751403629405518669753359522209947583866879232937215225345672321870098381894133857412487308681429357751092226
0.93116118750043200700584661222945753392303706996788030973088990901391311438525159794242694207351207605589643454109925730393881404	0.012655445837168128868876023941617437157830025894770278749355795687364917078056169571980560314958012619292713820304473691379785767
0.94325310364535776815357521642820074754550142957725191598551791616267490925072632981552348603905509874192106709224503650660753597	0.011525957889148058850593763179488323303070005720976099953672524179464958834337230080749998078614316064515315764138714663779919958
0.95420847388150033616072026336948023829072571917236112999923156033131058651893223410476518333208995135956997243248362015459295611	0.01038258230989321461380770666524382242256004261031042912535704752260239360108281294715245561569764108568861514686311415576307011
0.96401409817150548339366659197016231801359511846224141114654243102797609539334255661697719914315023457896950374417541571130013506	0.0092266969577419909403196983823566215340408844616600477049197732231109152405175645440570870893197374504647693941770874042668156309
0.97265816209019313999746483044522862013392878545238272132396242903565296898625376967965681386487450318147616820201302282462277128	0.0080596949446200156586717877656815754982136556309027135251941385557145418475580586190052503651658834547695080884511417049962641341
0.98013025134514838545895322281229265041556492656682958753075613321239157403473221244847170938821726207194350753542913541314894444	0.0068829832084632843147300704869690055258927817946306583618141388324943142892677384998221964275674772089404938249277908647765687792
0.98642136505783284873425405711242300922829819787127907883165786911942593312818952015579037699004883261030236955705417253639482214	0.0056979815607473526008478220453591353975252222133854135832621772968767058901774203078146503711175627990775374557090784009603927536
0.99152392881106278612914692430217948880601242903662987011160551949418071776552685629227771150215521145211254005497093567956696945	0.0045061236136749778641379963746426616076842477690890565499192360019002715675784334899827443788895708864605635627963850851037158026
0.99543181205834466392675540697078643315697665773872786432567469885660867126077228877756129929527635177426655382003704323871097755	0.0033088672433360181954317836948262142697532907701662810367475055292674045593675883875180692582254376608248997098445181476444161628
0.99814037993856815356130561895306783507237621514334814830790124419206920051565751989797991410497962657234917195201685881926929183	0.0021077787745263298914757056778667995511917561723098963282744825765843585149622534029394630549230145327248203756476639153762540195
0.99964697128663843746324845003652990544031181873588855085128324007641036750931098431353667337594089153335877903715003317632442948	0.00090593237121483309372451420867686761832067646480992179390877885692992193543879148238125073271064734566266878715376328018500762976
